feature_index,signal_type,signal_scale,noise_variance
53,step,0.25,1.00
87,step,0.25,1.00
103,step,0.25,1.00
122,step,0.25,1.00
151,step,0.25,1.00
152,step,0.25,1.00
208,step,0.25,1.00
228,step,0.25,1.00
250,step,0.25,1.00
283,step,0.25,1.00
321,step,0.25,1.00
331,step,0.25,1.00
372,step,0.25,1.00
421,step,0.25,1.00
422,step,0.25,1.00
429,step,0.25,1.00
435,step,0.25,1.00
452,step,0.25,1.00
499,step,0.25,1.00
516,step,0.25,1.00
520,step,0.25,1.00
527,step,0.25,1.00
539,step,0.25,1.00
622,step,0.25,1.00
654,step,0.25,1.00
659,step,0.25,1.00
660,step,0.25,1.00
666,step,0.25,1.00
667,step,0.25,1.00
671,step,0.25,1.00
688,step,0.25,1.00
695,step,0.25,1.00
699,step,0.25,1.00
727,step,0.25,1.00
804,step,0.25,1.00
805,step,0.25,1.00
825,step,0.25,1.00
842,step,0.25,1.00
858,step,0.25,1.00
869,step,0.25,1.00
879,step,0.25,1.00
894,step,0.25,1.00
906,step,0.25,1.00
914,step,0.25,1.00
935,step,0.25,1.00
938,step,0.25,1.00
957,step,0.25,1.00
961,step,0.25,1.00
970,step,0.25,1.00
977,step,0.25,1.00
